entry_date,exit_date,held,exit_reason,entry_spy,exit_spy,pnl_pct,policy
2021-05-10,2021-11-26,200,VIX +6/5d,390.3488464355469,431.4503173828125,32.741221877726865,BASELINE_current
2021-05-24,2021-11-26,186,VIX +6/5d,391.4975891113281,431.4503173828125,31.748686547689474,BASELINE_current
2021-06-07,2022-01-20,227,SPY broke 50DMA,394.31829833984375,421.43853759765625,14.35267966217789,BASELINE_current
2021-06-21,2022-01-20,213,SPY broke 50DMA,394.3620300292969,421.43853759765625,15.52771750874656,BASELINE_current
2021-07-07,2022-01-20,197,SPY broke 50DMA,407.1057739257813,421.43853759765625,6.27390022888879,BASELINE_current
2021-07-21,2022-01-20,183,SPY broke 50DMA,407.1900329589844,421.43853759765625,3.705596471925674,BASELINE_current
2021-08-04,2022-02-03,183,SPY broke 50DMA,411.3411865234375,421.297119140625,-2.908174113547277,BASELINE_current
2021-08-18,2022-02-14,180,SPY broke 50DMA,411.5285949707031,414.146484375,-7.820941644517088,BASELINE_current
2021-09-01,2022-02-28,180,SPY broke 50DMA,423.35400390625,411.8919677734375,-12.470599305443558,BASELINE_current
2021-09-15,2022-03-14,180,SPY broke 50DMA,419.6808471679687,393.37408447265625,-16.049172836759737,BASELINE_current
2021-09-29,2022-04-26,209,SPY broke 50DMA,408.4006042480469,393.7444458007813,-16.36778431067064,BASELINE_current
2021-10-18,2022-04-26,190,SPY broke 50DMA,420.3768005371094,393.7444458007813,-18.447749758233584,BASELINE_current
2021-11-18,2022-05-17,180,SPY broke 50DMA,441.5652160644531,386.3825073242187,-44.0604381223115,BASELINE_current
2021-12-03,2022-06-01,180,SPY broke 50DMA,426.2332153320313,387.5842895507813,-46.501720332488574,BASELINE_current
2021-12-17,2022-06-15,180,SPY broke 50DMA,433.815185546875,358.8269958496094,-57.4054467293066,BASELINE_current
2021-12-31,2022-06-29,180,SPY broke 50DMA,448.05023193359375,361.46044921875,-61.34402091294611,BASELINE_current
2022-01-18,2022-09-15,240,SPY broke 50DMA,430.6266479492187,370.7550048828125,-58.23591707675685,BASELINE_current
2022-02-01,2022-09-15,226,SPY broke 50DMA,427.287353515625,370.7550048828125,-54.638055633678185,BASELINE_current
2022-03-24,2022-09-20,180,SPY broke 50DMA,426.2867736816406,366.5237121582031,-54.96034343800471,BASELINE_current
2023-01-13,2023-09-21,251,SPY broke 50DMA,382.0209655761719,418.1409912109375,2.318880250542206,BASELINE_current
2023-01-30,2023-09-21,234,SPY broke 50DMA,384.0245361328125,418.1409912109375,2.8424194399605915,BASELINE_current
2023-02-13,2023-09-21,220,SPY broke 50DMA,395.75836181640625,418.1409912109375,-11.933642292273593,BASELINE_current
2023-02-27,2023-09-21,206,SPY broke 50DMA,381.2828063964844,418.1409912109375,6.4227668863982235,BASELINE_current
2023-03-21,2023-09-21,184,SPY broke 50DMA,383.87347412109375,418.1409912109375,-1.439734263442445,BASELINE_current
2023-04-05,2023-10-02,180,SPY broke 50DMA,392.23590087890625,414.186279296875,-8.718502899593854,BASELINE_current
2023-04-21,2023-10-20,182,SPY broke 50DMA,396.6625061035156,408.2542419433594,-8.788102340527468,BASELINE_current
2023-05-05,2024-08-02,455,VIX +6/5d,397.0763244628906,521.917236328125,97.3636574556884,BASELINE_current
2023-05-19,2024-08-02,441,VIX +6/5d,402.8405151367187,521.917236328125,92.68368874786589,BASELINE_current
2023-06-02,2024-08-02,427,VIX +6/5d,411.7899169921875,521.917236328125,93.40517719135526,BASELINE_current
2023-06-23,2024-08-02,406,VIX +6/5d,418.4291076660156,521.917236328125,91.2586423399447,BASELINE_current
2023-07-07,2024-08-02,392,VIX +6/5d,423.5868835449219,521.917236328125,86.09537508652593,BASELINE_current
2023-07-25,2024-08-02,374,VIX +6/5d,439.9006652832031,521.917236328125,67.6113819763666,BASELINE_current
2023-08-10,2024-08-02,358,VIX +6/5d,430.6957702636719,521.917236328125,74.43502754165229,BASELINE_current
2023-08-29,2024-08-02,339,VIX +6/5d,433.8349304199219,521.917236328125,78.76027383531375,BASELINE_current
2023-11-03,2024-08-02,273,VIX +6/5d,421.3395690917969,521.917236328125,100.81834597634685,BASELINE_current
2023-12-06,2024-08-02,240,VIX +6/5d,440.7931823730469,521.917236328125,81.36914361550298,BASELINE_current
2024-01-03,2024-08-02,212,VIX +6/5d,456.2345581054687,521.917236328125,62.678787359912604,BASELINE_current
2024-01-17,2024-08-02,198,VIX +6/5d,459.6408386230469,521.917236328125,61.29529408605602,BASELINE_current
2024-01-31,2024-08-02,184,VIX +6/5d,469.94720458984375,521.917236328125,51.052017717755284,BASELINE_current
2024-02-14,2024-09-06,205,VIX +6/5d,485.2170104980469,529.2235717773438,37.58808306343124,BASELINE_current
2024-02-28,2024-09-06,191,VIX +6/5d,492.7010192871094,529.2235717773438,33.856173870992926,BASELINE_current
2024-03-13,2024-12-18,280,VIX +6/5d,502.1509704589844,575.9583740234375,66.32034448686515,BASELINE_current
2024-03-27,2024-12-18,266,VIX +6/5d,510.7401123046875,575.9583740234375,60.33903312398598,BASELINE_current
2024-04-10,2024-12-18,252,VIX +6/5d,501.9051208496094,575.9583740234375,64.01444481287982,BASELINE_current
2024-05-03,2024-12-18,229,VIX +6/5d,499.1423950195313,575.9583740234375,79.19732330648964,BASELINE_current
2024-05-30,2024-12-18,202,VIX +6/5d,510.1935119628906,575.9583740234375,67.5000012772126,BASELINE_current
2024-06-13,2024-12-18,188,VIX +6/5d,529.56201171875,575.9583740234375,51.21952951759825,BASELINE_current
2024-07-03,2025-03-04,244,SPY broke 50DMA,540.0948486328125,568.6116333007812,19.12517998374874,BASELINE_current
2024-07-17,2025-03-04,230,SPY broke 50DMA,545.4619140625,568.6116333007812,10.35797394415555,BASELINE_current
2024-07-31,2025-03-04,216,SPY broke 50DMA,539.458251953125,568.6116333007812,15.237289824972471,BASELINE_current
2024-08-14,2025-03-04,202,SPY broke 50DMA,532.5436401367188,568.6116333007812,18.637861098879455,BASELINE_current
2024-09-03,2025-03-04,182,SPY broke 50DMA,540.7020263671875,568.6116333007812,3.002180179963642,BASELINE_current
2024-09-17,2025-03-17,181,SPY broke 50DMA,551.465576171875,559.0404052734375,-12.971921495491676,BASELINE_current
2024-10-03,2025-04-01,180,SPY broke 50DMA,557.8234252929688,554.6121215820312,-22.24910064910755,BASELINE_current
2024-10-17,2025-04-15,180,SPY broke 50DMA,572.0975341796875,531.5169067382812,-24.368728761335348,BASELINE_current
2024-10-31,2025-10-16,350,VIX +6/5d,558.6289672851562,656.8995971679688,47.42477191196347,BASELINE_current
2024-11-14,2025-10-16,336,VIX +6/5d,582.9039306640625,656.8995971679688,43.015789420175004,BASELINE_current
2024-11-29,2025-10-16,321,VIX +6/5d,591.94189453125,656.8995971679688,37.94036431186054,BASELINE_current
2024-12-13,2025-10-16,307,VIX +6/5d,593.57275390625,656.8995971679688,32.058011265917294,BASELINE_current
2024-12-27,2025-10-16,293,VIX +6/5d,586.5021362304688,656.8995971679688,37.57658093345498,BASELINE_current
2025-01-17,2025-10-16,272,VIX +6/5d,589.0353393554688,656.8995971679688,37.848411122361775,BASELINE_current
2025-02-03,2025-10-16,255,VIX +6/5d,589.2225341796875,656.8995971679688,37.649365648342176,BASELINE_current
2025-02-18,2025-10-16,240,VIX +6/5d,602.7463989257812,656.8995971679688,31.324053167714816,BASELINE_current
2025-03-04,2025-10-16,226,VIX +6/5d,568.6116333007812,656.8995971679688,48.21882239217366,BASELINE_current
2025-03-24,2025-10-16,206,VIX +6/5d,567.5736083984375,656.8995971679688,65.76116569517137,BASELINE_current
2025-05-16,2025-11-18,186,VIX +6/5d,587.465576171875,656.3427734375,38.537082116584,BASELINE_current
2025-06-03,2026-03-06,276,VIX +6/5d,589.3341674804688,670.5487060546875,43.258927433638064,BASELINE_current
2025-06-24,2026-03-06,255,VIX +6/5d,601.676513671875,670.5487060546875,37.35121717446403,BASELINE_current
2025-07-17,2026-03-06,232,VIX +6/5d,622.7576293945312,670.5487060546875,24.085487806615205,BASELINE_current
2025-08-01,2026-03-06,217,VIX +6/5d,616.4907836914062,670.5487060546875,27.451382127441505,BASELINE_current
2025-08-15,2026-03-06,203,VIX +6/5d,638.0281372070312,670.5487060546875,18.948018572928845,BASELINE_current
2025-08-29,2026-03-06,189,VIX +6/5d,639.6245727539062,670.5487060546875,18.706598439493735,BASELINE_current
2017-02-14,2018-06-29,500,Max hold,201.7720642089844,240.80416870117188,71.00930856881494,HOLD_ONLY
2017-03-07,2018-07-20,500,Max hold,204.62123107910156,248.2604522705078,76.15008021610363,HOLD_ONLY
2017-03-28,2018-08-10,500,Max hold,204.0545959472656,251.3495178222656,98.14233752151237,HOLD_ONLY
2017-04-11,2018-08-24,500,Max hold,203.8291778564453,255.21083068847656,108.56734216701153,HOLD_ONLY
2017-04-25,2018-09-07,500,Max hold,206.85549926757812,255.29066467285156,108.31237223681411,HOLD_ONLY
2017-05-15,2018-09-27,500,Max hold,208.3729705810547,259.20172119140625,110.41365957031918,HOLD_ONLY
2017-05-30,2018-10-12,500,Max hold,209.4135284423828,246.0583038330078,63.033873411204475,HOLD_ONLY
2017-06-15,2018-10-29,501,Max hold,211.38194274902344,235.2779541015625,26.29669013339204,HOLD_ONLY
2017-06-29,2018-11-12,501,Max hold,210.3040313720703,243.0444793701172,51.726887448260385,HOLD_ONLY
2017-07-13,2018-11-26,501,Max hold,212.97911071777344,238.523681640625,31.45476718524713,HOLD_ONLY
2017-08-07,2018-12-20,500,Max hold,215.9853515625,220.3959045410156,-14.115398432570213,HOLD_ONLY
2017-08-22,2019-01-04,500,Max hold,213.867919921875,226.36463928222656,-6.754858084619922,HOLD_ONLY
2017-09-05,2019-01-18,500,Max hold,214.40814208984375,238.98377990722656,16.416015966414832,HOLD_ONLY
2017-10-25,2019-03-11,502,Max hold,223.55484008789065,249.72848510742188,18.905316291120407,HOLD_ONLY
2017-11-08,2019-03-25,502,Max hold,226.8999786376953,251.3690490722656,12.624152041765925,HOLD_ONLY
2017-11-22,2019-04-08,502,Max hold,227.46920776367188,260.1521911621094,36.94771211043814,HOLD_ONLY
2017-12-20,2019-05-06,502,Max hold,235.0306396484375,263.782470703125,25.548218224591533,HOLD_ONLY
2018-01-03,2019-05-20,502,Max hold,238.0585021972656,255.79212951660156,-4.930317809282135,HOLD_ONLY
2018-02-01,2019-06-17,501,Max hold,247.83709716796875,260.6745300292969,-23.416460792699162,HOLD_ONLY
2018-02-15,2019-07-01,501,Max hold,240.31166076660156,267.6362609863281,-1.9977143530513133,HOLD_ONLY
2018-03-09,2019-07-22,500,Max hold,245.45179748535156,269.66387939453125,-5.818645742458874,HOLD_ONLY
2018-03-23,2019-08-05,500,Max hold,228.03643798828125,256.91851806640625,2.0631780080339404,HOLD_ONLY
2018-04-06,2019-08-19,500,Max hold,229.51222229003903,264.6218566894531,15.119296309999033,HOLD_ONLY
2018-05-09,2019-09-23,502,Max hold,238.15467834472656,271.1911315917969,24.57835639046172,HOLD_ONLY
2018-05-29,2019-10-11,500,Max hold,237.7305603027344,269.4360656738281,19.117667056682446,HOLD_ONLY
2018-06-12,2019-10-25,500,Max hold,246.47906494140625,274.2739562988281,11.65116215894802,HOLD_ONLY
2018-07-06,2019-11-18,500,Max hold,244.47906494140625,283.7499084472656,37.12578366654786,HOLD_ONLY
2018-07-27,2019-12-09,500,Max hold,249.80514526367188,285.4414367675781,32.05901740824721,HOLD_ONLY
2018-08-10,2019-12-23,500,Max hold,251.3495178222656,293.5525207519531,46.625561493719616,HOLD_ONLY
2018-08-24,2020-01-06,500,Max hold,255.21083068847656,295.76416015625,41.404732991016566,HOLD_ONLY
2018-09-07,2020-01-21,501,Max hold,255.29066467285156,302.76434326171875,50.61068441794415,HOLD_ONLY
2018-09-21,2020-02-03,500,Max hold,260.3608703613281,296.2027893066406,29.49651820969037,HOLD_ONLY
2018-10-05,2020-02-18,501,Max hold,256.6424865722656,307.7267150878906,62.62549972111262,HOLD_ONLY
2018-11-07,2020-03-23,502,Max hold,250.57025146484375,204.94485473632812,-36.13369757646129,HOLD_ONLY
2018-12-03,2020-04-16,500,Max hold,249.0455017089844,256.56024169921875,0.6997515513653327,HOLD_ONLY
2019-02-22,2020-07-06,500,Max hold,250.3563232421875,292.7279968261719,71.93430166695398,HOLD_ONLY
2019-03-11,2020-07-23,500,Max hold,249.72848510742188,298.1846618652344,84.67466502995028,HOLD_ONLY
2019-03-26,2020-08-07,500,Max hold,253.24281311035156,308.90399169921875,94.43299782748447,HOLD_ONLY
2019-04-09,2020-08-21,500,Max hold,258.8188781738281,313.4373474121094,91.1073978253689,HOLD_ONLY
2019-04-26,2020-09-08,501,Max hold,264.3140563964844,307.6483459472656,74.57278267659984,HOLD_ONLY
2019-05-10,2020-09-21,500,Max hold,259.53057861328125,303.0954284667969,67.88307389254777,HOLD_ONLY
2019-06-07,2020-10-19,500,Max hold,259.1250915527344,317.03729248046875,92.75462571064331,HOLD_ONLY
2019-07-01,2020-11-12,500,Max hold,267.6362609863281,327.4195861816406,100.1342190002673,HOLD_ONLY
2019-07-15,2020-11-27,501,Max hold,272.24383544921875,337.11572265625,106.58118698870878,HOLD_ONLY
2019-07-29,2020-12-10,500,Max hold,272.8865661621094,339.952392578125,114.7278586481163,HOLD_ONLY
2019-08-12,2020-12-24,500,Max hold,260.76568603515625,343.51470947265625,132.3081594087835,HOLD_ONLY
2019-08-29,2021-01-11,501,Max hold,264.84814453125,352.535400390625,143.12156164223146,HOLD_ONLY
2019-09-12,2021-01-25,501,Max hold,272.7326354980469,357.8417053222656,141.97245224221726,HOLD_ONLY
2019-09-26,2021-02-08,501,Max hold,270.0908203125,363.5390319824219,153.7039086277256,HOLD_ONLY
2019-10-11,2021-02-22,500,Max hold,269.4360656738281,360.29937744140625,152.25134551560996,HOLD_ONLY
2019-10-25,2021-03-08,500,Max hold,274.2739562988281,355.3561706542969,137.86890092124736,HOLD_ONLY
2019-12-02,2021-04-15,500,Max hold,283.40435791015625,388.4154968261719,174.03691769991062,HOLD_ONLY
2019-12-16,2021-04-29,500,Max hold,290.5521545410156,392.328857421875,177.49585155921872,HOLD_ONLY
2020-01-09,2021-05-24,501,Max hold,298.51483154296875,391.4975891113281,154.76245878486264,HOLD_ONLY
2020-01-27,2021-06-10,500,Max hold,295.63616943359375,395.6445007324219,157.0155293478937,HOLD_ONLY
2020-02-10,2021-06-24,500,Max hold,305.8531799316406,398.3350830078125,142.95038025309395,HOLD_ONLY
2020-02-25,2021-07-09,500,Max hold,285.720703125,408.0989990234375,149.6668048938726,HOLD_ONLY
2020-06-26,2021-11-08,500,Max hold,277.0321960449219,440.8132019042969,150.86635877146688,HOLD_ONLY
2020-07-21,2021-12-03,500,Max hold,300.077392578125,426.2332153320313,109.9492040187768,HOLD_ONLY
2020-08-04,2021-12-17,500,Max hold,304.73992919921875,433.815185546875,108.0411894582306,HOLD_ONLY
2020-09-18,2022-01-31,500,Max hold,306.5067138671875,424.41943359375,86.57263078297419,HOLD_ONLY
2020-10-05,2022-02-17,500,Max hold,314.95166015625,412.2974853515625,54.67608153807117,HOLD_ONLY
2020-11-05,2022-03-21,501,Max hold,324.6663513183594,420.51458740234375,60.30033243167811,HOLD_ONLY
2020-11-24,2022-04-08,500,Max hold,336.69854736328125,423.5237426757813,55.12500881687029,HOLD_ONLY
2020-12-08,2022-04-22,500,Max hold,343.14111328125,403.150390625,23.53487155323555,HOLD_ONLY
2020-12-22,2022-05-06,500,Max hold,341.876220703125,389.2402038574219,2.838916796875089,HOLD_ONLY
2021-01-07,2022-05-23,501,Max hold,352.9170227050781,375.594970703125,-22.070316380303286,HOLD_ONLY
2021-01-21,2022-06-06,501,Max hold,357.70196533203125,389.6661071777344,-17.58735180213388,HOLD_ONLY
2021-02-04,2022-06-21,502,Max hold,359.517333984375,356.4520568847656,-47.87644945637541,HOLD_ONLY
2021-02-26,2022-07-11,500,Max hold,354.09002685546875,365.1573486328125,-42.830100281865455,HOLD_ONLY
2021-03-12,2022-07-25,500,Max hold,366.8438720703125,375.9344482421875,-43.14842737266403,HOLD_ONLY
2021-03-26,2022-08-08,500,Max hold,369.838623046875,392.48968505859375,-25.776379220057226,HOLD_ONLY
2021-04-26,2022-09-08,500,Max hold,390.04058837890625,380.5056457519531,-52.3195162174712,HOLD_ONLY
2021-05-10,2022-09-22,500,Max hold,390.3488464355469,357.10516357421875,-65.88190141972397,HOLD_ONLY
2021-05-24,2022-10-06,500,Max hold,391.4975891113281,356.1318054199219,-63.68702399345712,HOLD_ONLY
2021-06-07,2022-10-20,500,Max hold,394.31829833984375,348.6981506347656,-68.21832956350971,HOLD_ONLY
2021-06-21,2022-11-03,500,Max hold,394.3620300292969,354.0419921875,-70.77153489449951,HOLD_ONLY
2021-07-07,2022-11-21,502,Max hold,407.1057739257813,376.54351806640625,-65.39850030572715,HOLD_ONLY
2021-07-21,2022-12-05,502,Max hold,407.1900329589844,381.3148498535156,-65.22635730632216,HOLD_ONLY
2021-08-04,2022-12-19,502,Max hold,411.3411865234375,364.3051452636719,-76.0524975441958,HOLD_ONLY
2021-08-18,2023-01-03,503,Max hold,411.5285949707031,365.0720825195313,-78.21579909438522,HOLD_ONLY
2021-09-01,2023-01-17,503,Max hold,423.35400390625,381.3211059570313,-78.108394565843,HOLD_ONLY
2021-09-15,2023-01-30,502,Max hold,419.6808471679687,384.0245361328125,-76.99575585318019,HOLD_ONLY
2021-09-29,2023-02-13,502,Max hold,408.4006042480469,395.75836181640625,-63.5852723736644,HOLD_ONLY
2021-10-18,2023-03-02,500,Max hold,420.3768005371094,381.3594665527344,-78.41681297045191,HOLD_ONLY
2021-11-18,2023-04-03,501,Max hold,441.5652160644531,395.4596557617187,-80.7273424348451,HOLD_ONLY
2021-12-03,2023-04-17,500,Max hold,426.2332153320313,398.3369140625,-77.55932384881878,HOLD_ONLY
2021-12-17,2023-05-01,500,Max hold,433.815185546875,399.84771728515625,-77.61804376557284,HOLD_ONLY
2021-12-31,2023-05-15,500,Max hold,448.05023193359375,397.44195556640625,-82.03463777504024,HOLD_ONLY
2022-01-18,2023-06-02,500,Max hold,430.6266479492187,411.7899169921875,-72.16215151634728,HOLD_ONLY
2022-02-01,2023-06-16,500,Max hold,427.287353515625,424.4658508300781,-63.381504290456114,HOLD_ONLY
2022-03-24,2023-08-07,501,Max hold,426.2867736816406,435.3320007324219,-56.57060935118374,HOLD_ONLY
2023-01-13,2024-05-28,501,Max hold,382.0209655761719,517.2222900390625,117.56530148978376,HOLD_ONLY
2023-01-30,2024-06-13,500,Max hold,384.0245361328125,529.56201171875,135.84155176571866,HOLD_ONLY
2023-02-13,2024-06-27,500,Max hold,395.75836181640625,535.109619140625,115.35198446537322,HOLD_ONLY
2023-02-27,2024-07-11,500,Max hold,381.2828063964844,545.0114135742188,160.34625836793595,HOLD_ONLY
2023-03-21,2024-08-02,500,Max hold,383.87347412109375,521.917236328125,109.69300100021498,HOLD_ONLY
2023-04-05,2024-08-19,502,Max hold,392.23590087890625,548.0767822265625,137.32755025695974,HOLD_ONLY
2023-04-21,2024-09-03,501,Max hold,396.6625061035156,540.7020263671875,123.6434986221418,HOLD_ONLY
2023-05-05,2024-09-16,500,Max hold,397.0763244628906,551.240234375,133.5324420993715,HOLD_ONLY
2023-05-19,2024-09-30,500,Max hold,402.8405151367187,563.6588134765625,145.24962689970215,HOLD_ONLY
2023-06-02,2024-10-14,500,Max hold,411.7899169921875,574.0328369140625,162.80363974718523,HOLD_ONLY
2023-06-23,2024-11-04,500,Max hold,418.4291076660156,559.7783813476562,137.70384868266794,HOLD_ONLY
2023-07-07,2024-11-18,500,Max hold,423.5868835449219,577.7955322265625,156.1169696588079,HOLD_ONLY
2023-07-25,2024-12-06,500,Max hold,439.9006652832031,597.1093139648438,160.45663505842154,HOLD_ONLY
2023-08-10,2024-12-23,501,Max hold,430.6957702636719,586.1865844726562,150.01537350895345,HOLD_ONLY
2023-08-29,2025-01-10,500,Max hold,433.8349304199219,572.189697265625,133.7623123896878,HOLD_ONLY
2023-11-03,2025-03-17,500,Max hold,421.3395690917969,559.0404052734375,132.71930026420694,HOLD_ONLY
2023-12-06,2025-04-21,502,Max hold,440.7931823730469,508.0558776855469,48.482236455547195,HOLD_ONLY
2024-01-03,2025-05-19,502,Max hold,456.2345581054687,588.108154296875,119.57805270915091,HOLD_ONLY
2024-01-17,2025-06-02,502,Max hold,459.6408386230469,585.992431640625,113.03927511587379,HOLD_ONLY
2024-01-31,2025-06-16,502,Max hold,469.94720458984375,595.8494873046875,110.92972095524851,HOLD_ONLY
2024-02-14,2025-06-30,502,Max hold,485.2170104980469,612.6533203125,105.73253900412132,HOLD_ONLY
2024-02-28,2025-07-14,502,Max hold,492.7010192871094,619.5548095703125,107.55798712702746,HOLD_ONLY
2024-03-13,2025-07-28,502,Max hold,502.1509704589844,631.582763671875,101.47403730318207,HOLD_ONLY
2024-03-27,2025-08-11,502,Max hold,510.7401123046875,630.5712890625,90.26514055947065,HOLD_ONLY
2024-04-10,2025-08-25,502,Max hold,501.9051208496094,637.0662231445312,102.32619286532825,HOLD_ONLY
2024-05-03,2025-09-15,500,Max hold,499.1423950195313,655.3511352539062,144.19802785631234,HOLD_ONLY
2024-05-30,2025-10-13,501,Max hold,510.1935119628906,659.2860107421875,130.30083886404583,HOLD_ONLY
2024-06-13,2025-10-27,501,Max hold,529.56201171875,681.3603515625,132.07225407165205,HOLD_ONLY
2024-07-03,2025-11-17,502,Max hold,540.0948486328125,661.901123046875,92.83228202846249,HOLD_ONLY
2024-07-17,2025-12-01,502,Max hold,545.4619140625,676.41845703125,91.22712169028084,HOLD_ONLY
2024-07-31,2025-12-15,502,Max hold,539.458251953125,676.8758544921875,96.49421272221306,HOLD_ONLY
2024-08-14,2025-12-29,502,Max hold,532.5436401367188,685.9765625,108.97866677969712,HOLD_ONLY
2024-09-03,2026-01-16,500,Max hold,540.7020263671875,689.7761840820312,83.934709281101,HOLD_ONLY
2024-09-17,2026-01-30,500,Max hold,551.465576171875,690.0853271484375,75.94576652343888,HOLD_ONLY
2024-10-03,2026-02-17,502,Max hold,557.8234252929688,680.9901733398438,52.48398671371045,HOLD_ONLY
2024-10-17,2026-03-02,501,Max hold,572.0975341796875,684.5106201171875,48.748011907623415,HOLD_ONLY
2024-10-31,2026-03-16,501,Max hold,558.6289672851562,667.2078857421875,41.37618723978595,HOLD_ONLY
2024-11-14,2026-03-30,501,Max hold,582.9039306640625,631.969970703125,8.937505946449399,HOLD_ONLY
2024-11-29,2026-04-13,500,Max hold,591.94189453125,686.0999755859375,38.48155031158543,HOLD_ONLY
2024-12-13,2026-04-27,500,Max hold,593.57275390625,715.1699829101562,58.834228363984906,HOLD_ONLY
2024-12-27,2026-05-11,500,Max hold,586.5021362304688,739.2999877929688,88.78731331863683,HOLD_ONLY
2017-02-14,2018-02-05,356,S1_VIX_SPIKE,201.7720642089844,232.30213928222656,100.50915387826083,S1_VIX_SPIKE
2017-03-07,2018-02-05,335,S1_VIX_SPIKE,204.62123107910156,232.30213928222656,86.89378323805417,S1_VIX_SPIKE
2017-03-28,2018-02-05,314,S1_VIX_SPIKE,204.0545959472656,232.30213928222656,100.37645788416035,S1_VIX_SPIKE
2017-04-11,2018-02-05,300,S1_VIX_SPIKE,203.8291778564453,232.30213928222656,99.19216106270751,S1_VIX_SPIKE
2017-04-25,2018-02-05,286,S1_VIX_SPIKE,206.85549926757812,232.30213928222656,103.57228694911318,S1_VIX_SPIKE
2017-05-15,2018-02-05,266,S1_VIX_SPIKE,208.3729705810547,232.30213928222656,97.3298407668747,S1_VIX_SPIKE
2017-05-30,2018-02-05,251,S1_VIX_SPIKE,209.4135284423828,232.30213928222656,95.90078319953157,S1_VIX_SPIKE
2017-06-15,2018-02-05,235,S1_VIX_SPIKE,211.38194274902344,232.30213928222656,92.61583060848919,S1_VIX_SPIKE
2017-06-29,2018-02-05,221,S1_VIX_SPIKE,210.3040313720703,232.30213928222656,100.2993338905833,S1_VIX_SPIKE
2017-07-13,2018-02-05,207,S1_VIX_SPIKE,212.97911071777344,232.30213928222656,99.58957911554307,S1_VIX_SPIKE
2017-08-07,2018-02-05,182,S1_VIX_SPIKE,215.9853515625,232.30213928222656,96.26919459419659,S1_VIX_SPIKE
2017-08-22,2018-12-21,486,S1_VIX_SPIKE,213.867919921875,215.88003540039065,-15.97150417126664,S1_VIX_SPIKE
2017-09-05,2018-12-21,472,S1_VIX_SPIKE,214.40814208984375,215.88003540039065,-18.601830399204637,S1_VIX_SPIKE
2017-10-25,2018-12-21,422,S1_VIX_SPIKE,223.55484008789065,215.88003540039065,-25.210704824025417,S1_VIX_SPIKE
2017-11-08,2018-12-21,408,S1_VIX_SPIKE,226.8999786376953,215.88003540039065,-30.184184100154937,S1_VIX_SPIKE
2017-11-22,2018-12-21,394,S1_VIX_SPIKE,227.46920776367188,215.88003540039065,-27.847329142464655,S1_VIX_SPIKE
2017-12-20,2018-12-21,366,S1_VIX_SPIKE,235.0306396484375,215.88003540039065,-34.84817585803342,S1_VIX_SPIKE
2018-01-03,2018-12-21,352,S1_VIX_SPIKE,238.0585021972656,215.88003540039065,-37.48795089648587,S1_VIX_SPIKE
2018-02-01,2018-12-21,323,S1_VIX_SPIKE,247.83709716796875,215.88003540039065,-49.64483454367271,S1_VIX_SPIKE
2018-02-15,2018-12-21,309,S1_VIX_SPIKE,240.31166076660156,215.88003540039065,-46.365754306907014,S1_VIX_SPIKE
2018-03-09,2018-12-21,287,S1_VIX_SPIKE,245.45179748535156,215.88003540039065,-47.63447217707088,S1_VIX_SPIKE
2018-03-23,2018-12-21,273,S1_VIX_SPIKE,228.03643798828125,215.88003540039065,-34.10475931649843,S1_VIX_SPIKE
2018-04-06,2018-12-21,259,S1_VIX_SPIKE,229.51222229003903,215.88003540039065,-32.02142983007273,S1_VIX_SPIKE
2018-05-09,2018-12-21,226,S1_VIX_SPIKE,238.15467834472656,215.88003540039065,-30.67048436497764,S1_VIX_SPIKE
2018-05-29,2018-12-21,206,S1_VIX_SPIKE,237.7305603027344,215.88003540039065,-29.067757062647175,S1_VIX_SPIKE
2018-06-12,2018-12-21,192,S1_VIX_SPIKE,246.47906494140625,215.88003540039065,-34.9722405318418,S1_VIX_SPIKE
2018-07-06,2019-11-18,500,Max hold,244.47906494140625,283.7499084472656,37.12578366654786,S1_VIX_SPIKE
2018-07-27,2019-12-09,500,Max hold,249.80514526367188,285.4414367675781,32.05901740824721,S1_VIX_SPIKE
2018-08-10,2019-12-23,500,Max hold,251.3495178222656,293.5525207519531,46.625561493719616,S1_VIX_SPIKE
2018-08-24,2020-01-06,500,Max hold,255.21083068847656,295.76416015625,41.404732991016566,S1_VIX_SPIKE
2018-09-07,2020-01-21,501,Max hold,255.29066467285156,302.76434326171875,50.61068441794415,S1_VIX_SPIKE
2018-09-21,2020-02-03,500,Max hold,260.3608703613281,296.2027893066406,29.49651820969037,S1_VIX_SPIKE
2018-10-05,2020-02-18,501,Max hold,256.6424865722656,307.7267150878906,62.62549972111262,S1_VIX_SPIKE
2018-11-07,2020-02-27,477,S1_VIX_SPIKE,250.57025146484375,271.8847961425781,29.03020151831614,S1_VIX_SPIKE
2018-12-03,2020-02-27,451,S1_VIX_SPIKE,249.0455017089844,271.8847961425781,34.88015210278904,S1_VIX_SPIKE
2019-02-22,2020-02-27,370,S1_VIX_SPIKE,250.3563232421875,271.8847961425781,58.4465475620338,S1_VIX_SPIKE
2019-03-11,2020-02-27,353,S1_VIX_SPIKE,249.72848510742188,271.8847961425781,60.50899297060561,S1_VIX_SPIKE
2019-03-26,2020-02-27,338,S1_VIX_SPIKE,253.24281311035156,271.8847961425781,53.07733598963576,S1_VIX_SPIKE
